Country	Tax
Afghanistan	71.4
Albania	36.6
Algeria	66.1
American Samoa	..
Andorra	..
Angola	49.1
Antigua and Barbuda	43
Argentina	106.3
Armenia	22.6
Aruba	..
Australia	47.4
Austria	51.4
Azerbaijan	40.7
Bahamas, The	33.8
Bahrain	13.8
Bangladesh	33.4
Barbados	35.6
Belarus	53.3
Belgium	55.4
Belize	31.1
Benin	48.9
Bermuda	..
Bhutan	35.3
Bolivia	83.7
Bosnia and Herzegovina	23.7
Botswana	25.1
Brazil	65.1
Brunei Darussalam	8
Bulgaria	28.3
Burkina Faso	41.3
Burundi	41.2
Cabo Verde	37.5
Cambodia	23.1
Cameroon	57.7
Canada	24.5
Cayman Islands	..
Central African Republic	73.3
Chad	63.5
Channel Islands	..
Chile	34
China	59.2
Hong Kong SAR, China	21.9
Macao SAR, China	..
Colombia	71.2
Comoros	219.6
Congo, Dem. Rep.	50.7
Congo, Rep.	54.3
Costa Rica	58.3
Cote d'Ivoire	50.1
Croatia	20.5
Cuba	..
Curacao	..
Cyprus	22.4
Czech Republic	46.1
Denmark	23.8
Djibouti	37.9
Dominica	32.6
Dominican Republic	48.8
Ecuador	34.4
Egypt, Arab Rep.	44.4
El Salvador	36.4
Equatorial Guinea	79.4
Eritrea	83.7
Estonia	47.8
Ethiopia	37.7
Faroe Islands	..
Fiji	32.1
Finland	36.6
France	60.7
French Polynesia	..
Gabon	47.1
Gambia, The	48.4
Georgia	9.9
Germany	48.8
Ghana	55.4
Greece	51.9
Greenland	..
Grenada	47.8
Guam	..
Guatemala	35.2
Guinea	69.3
Guinea-Bissau	45.5
Guyana	30.6
Haiti	42.7
Honduras	39.1
Hungary	37.9
Iceland	31.9
India	49.7
Indonesia	30.1
Iran, Islamic Rep.	44.7
Iraq	30.8
Ireland	26.1
Isle of Man	..
Israel	25.3
Italy	59.1
Jamaica	35.1
Japan	46.7
Jordan	28.6
Kazakhstan	28.4
Kenya	37.2
Kiribati	32.7
Korea, Dem. Peopleâ€™s Rep.	..
Korea, Rep.	33.2
Kosovo	15.2
Kuwait	13
Kyrgyz Republic	29
Lao PDR	24.1
Latvia	38.1
Lebanon	32.2
Lesotho	13.6
Liberia	46.2
Libya	32.6
Liechtenstein	21.6
Lithuania	42.6
Luxembourg	20.4
North Macedonia	13
Madagascar	38.3
Malawi	34.5
Malaysia	38.7
Maldives	30.2
Mali	54.5
Malta	44
Marshall Islands	65.9
Mauritania	67
Mauritius	22.2
Mexico	55.1
Micronesia, Fed. Sts.	60.5
Moldova	38.7
Monaco	..
Mongolia	25.7
Montenegro	22.2
Morocco	45.8
Mozambique	36.1
Myanmar	31.2
Namibia	20.7
Nepal	41.8
Netherlands	41.2
New Caledonia	..
New Zealand	34.6
Nicaragua	60.6
Niger	47.2
Nigeria	34.8
Northern Mariana Islands	..
Norway	36.2
Oman	27.4
Pakistan	33.9
Palau	76.6
Panama	37.2
Papua New Guinea	37.1
Paraguay	35
Peru	36.8
Philippines	43.1
Poland	40.8
Portugal	39.8
Puerto Rico	64.4
Qatar	11.3
Romania	20
Russian Federation	46.2
Rwanda	33.2
Samoa	19.3
San Marino	36.2
Sao Tome and Principe	37
Saudi Arabia	15.7
Senegal	44.8
Serbia	36.6
Seychelles	30.1
Sierra Leone	30.7
Singapore	21
Sint Maarten (Dutch part)	..
Slovak Republic	49.7
Slovenia	31
Solomon Islands	32
Somalia	..
South Africa	29.2
South Sudan	31.4
Spain	47
Sri Lanka	55.2
St. Kitts and Nevis	49.7
St. Lucia	34.7
St. Martin (French part)	..
St. Vincent and the Grenadines	37
Sudan	45.4
Suriname	27.9
Eswatini	35.8
Sweden	49.1
Switzerland	28.8
Syrian Arab Republic	42.7
Tajikistan	67.3
Tanzania	43.8
Thailand	29.5
Timor-Leste	17.3
Togo	48.2
Tonga	27.5
Trinidad and Tobago	40.5
Tunisia	60.7
Turkey	42.3
Turkmenistan	..
Turks and Caicos Islands	..
Tuvalu	..
Uganda	33.7
Ukraine	45.2
United Arab Emirates	15.9
United Kingdom	30.6
United States	36.6
Uruguay	41.8
Uzbekistan	31.6
Vanuatu	8.5
Venezuela, RB	73.3
Vietnam	37.6
Virgin Islands (U.S.)	..
West Bank and Gaza	15.3
Yemen, Rep.	26.6
Zambia	15.6
Zimbabwe	31.6
World	40.4
East Asia & Pacific	34.5
Europe & Central Asia	36.5
Latin America & Caribbean	46.6
Middle East & North Africa	32.1
North America	30.6
South Asia	43.9
Sub-Saharan Africa	47.3
Low income	47.6
Lower middle income	43.8
Upper middle income	38.8
High income	35.7
