Country	Net barter
Afghanistan	163.5
Albania	93.4
Algeria	155.4
American Samoa	173.2
Andorra	..
Angola	109.7
Antigua and Barbuda	62.9
Argentina	155.2
Armenia	123.4
Aruba	93.7
Australia	148
Austria	88.6
Azerbaijan	99.9
Bahamas, The	78.3
Bahrain	116.9
Bangladesh	69
Barbados	124.1
Belarus	93
Belgium	96.7
Belize	103.7
Benin	125
Bermuda	106
Bhutan	112.7
Bolivia	92.2
Bosnia and Herzegovina	103.7
Botswana	91.2
Brazil	109.6
Brunei Darussalam	115.4
Bulgaria	112.8
Burkina Faso	145.6
Burundi	155.7
Cabo Verde	112.4
Cambodia	76.6
Cameroon	139
Canada	105
Cayman Islands	62.8
Central African Republic	77.9
Chad	113.5
Channel Islands	..
Chile	196.9
China	92.3
Hong Kong SAR, China	97.5
Macao SAR, China	88.1
Colombia	111.3
Comoros	128.5
Congo, Dem. Rep.	112.4
Congo, Rep.	138
Costa Rica	99.9
Cote d'Ivoire	173.7
Croatia	99.1
Cuba	180.9
Curacao	..
Cyprus	90.2
Czech Republic	105.8
Denmark	100.8
Djibouti	99.7
Dominica	111.3
Dominican Republic	111.7
Ecuador	162.7
Egypt, Arab Rep.	146.4
El Salvador	206.9
Equatorial Guinea	119.8
Eritrea	79.6
Estonia	95.9
Ethiopia	144.7
Faroe Islands	119.7
Fiji	113.3
Finland	92.5
France	90.6
French Polynesia	91.7
Gabon	137.5
Gambia, The	101.4
Georgia	142.7
Germany	102.1
Ghana	177
Greece	88.5
Greenland	91.8
Grenada	105.3
Guam	106.5
Guatemala	171.3
Guinea	103.3
Guinea-Bissau	99.1
Guyana	128.8
Haiti	249.7
Honduras	123.4
Hungary	102
Iceland	91
India	108.2
Indonesia	122.5
Iran, Islamic Rep.	123.6
Iraq	104.1
Ireland	94.3
Isle of Man	..
Israel	114
Italy	105.6
Jamaica	86.3
Japan	72.3
Jordan	71.9
Kazakhstan	134.5
Kenya	104.1
Kiribati	111.6
Korea, Dem. Peopleâ€™s Rep.	66.5
Korea, Rep.	59.6
Kosovo	..
Kuwait	118.8
Kyrgyz Republic	130.3
Lao PDR	96.3
Latvia	106.6
Lebanon	110.9
Lesotho	86
Liberia	126.5
Libya	111.1
Liechtenstein	..
Lithuania	101.4
Luxembourg	74.1
North Macedonia	97
Madagascar	84.4
Malawi	120
Malaysia	93.9
Maldives	102.5
Mali	173.5
Malta	141.7
Marshall Islands	109.5
Mauritania	131.3
Mauritius	127
Mexico	87.9
Micronesia, Fed. Sts.	114
Moldova	77.1
Monaco	..
Mongolia	150.7
Montenegro	..
Morocco	137
Mozambique	90.5
Myanmar	93.2
Namibia	129.4
Nepal	85.1
Netherlands	95.2
New Caledonia	156
New Zealand	133.3
Nicaragua	182.4
Niger	156
Nigeria	120.2
Northern Mariana Islands	84.4
Norway	109.7
Oman	105.8
Pakistan	62.8
Palau	97.9
Panama	156.4
Papua New Guinea	161.6
Paraguay	127.7
Peru	159.1
Philippines	84.2
Poland	100.3
Portugal	96.5
Puerto Rico	..
Qatar	115
Romania	109.7
Russian Federation	127.4
Rwanda	178.3
Samoa	86.5
San Marino	..
Sao Tome and Principe	130.4
Saudi Arabia	82.1
Senegal	110.9
Serbia	109
Seychelles	85.2
Sierra Leone	52.4
Singapore	89.5
Sint Maarten (Dutch part)	..
Slovak Republic	93.8
Slovenia	97.1
Solomon Islands	92.1
Somalia	94.1
South Africa	145
South Sudan	..
Spain	93.4
Sri Lanka	114.5
St. Kitts and Nevis	69.7
St. Lucia	110.6
St. Martin (French part)	..
St. Vincent and the Grenadines	103.1
Sudan	182.8
Suriname	140
Eswatini	111.1
Sweden	91.6
Switzerland	110.2
Syrian Arab Republic	148
Tajikistan	88.5
Tanzania	170.5
Thailand	104.5
Timor-Leste	..
Togo	125.1
Tonga	106.7
Trinidad and Tobago	118.8
Tunisia	124.5
Turkey	103.3
Turkmenistan	149.7
Turks and Caicos Islands	66.2
Tuvalu	..
Uganda	124.2
Ukraine	83.4
United Arab Emirates	140.6
United Kingdom	98.4
United States	100.1
Uruguay	120.7
Uzbekistan	158.6
Vanuatu	102.9
Venezuela, RB	185.5
Vietnam	133
Virgin Islands (U.S.)	..
West Bank and Gaza	88.5
Yemen, Rep.	131.5
Zambia	164.8
Zimbabwe	112.1
