Country	Exports (2010)	Exports (2019)
Afghanistan	6	1
Albania	0	0
Algeria	9	11
American Samoa	..	..
Andorra	..	..
Angola	..	..
Antigua and Barbuda	4	3
Argentina	2	2
Armenia	2	2
Aruba	1	1
Australia	3	6
Austria	7	4
Azerbaijan	0	1
Bahamas, The	..	..
Bahrain	21	45
Bangladesh	4	5
Barbados	3	2
Belarus	1	1
Belgium	8	10
Belize	2	1
Benin	2	26
Bermuda	19	19
Bhutan	4	5
Bolivia	10	0
Bosnia and Herzegovina	0	1
Botswana	0	1
Brazil	7	6
Brunei Darussalam	1	0
Bulgaria	2	1
Burkina Faso	5	19
Burundi	22	6
Cabo Verde	1	1
Cambodia	0	1
Cameroon	4	10
Canada	10	11
Cayman Islands	..	51
Central African Republic	..	..
Chad	..	..
Channel Islands	..	..
Chile	4	5
China	3	4
Hong Kong SAR, China	17	23
Macao SAR, China	2	3
Colombia	1	1
Comoros	0	1
Congo, Dem. Rep.	16	3
Congo, Rep.	2	1
Costa Rica	0	1
Cote d'Ivoire	10	2
Croatia	1	1
Cuba	..	..
Curacao	0	1
Cyprus	31	25
Czech Republic	3	2
Denmark	2	1
Djibouti	..	..
Dominica	2	3
Dominican Republic	1	1
Ecuador	..	3
Egypt, Arab Rep.	1	2
El Salvador	2	4
Equatorial Guinea	..	..
Eritrea	..	..
Estonia	3	1
Eswatini	16	12
Ethiopia	0	1
Faroe Islands	1	..
Fiji	0	0
Finland	3	2
France	6	7
French Polynesia	1	1
Gabon	20	..
Gambia, The	0	0
Georgia	4	1
Germany	14	11
Ghana	1	1
Greece	2	1
Greenland	..	..
Grenada	3	1
Guam	..	..
Guatemala	3	4
Guinea	16	16
Guinea-Bissau	11	9
Guyana	11	14
Haiti	..	2
Honduras	1	0
Hungary	2	2
Iceland	5	2
India	7	3
Indonesia	3	2
Iran, Islamic Rep.	..	..
Iraq	1	1
Ireland	21	12
Isle of Man	..	..
Israel	0	0
Italy	7	7
Jamaica	2	0
Japan	4	8
Jordan	..	1
Kazakhstan	3	2
Kenya	5	16
Kiribati	30	3
Korea, Dem. Peopleâ€™s Rep.	..	..
Korea, Rep.	3	4
Kosovo	4	2
Kuwait	4	34
Kyrgyz Republic	1	2
Lao PDR	2	1
Latvia	12	3
Lebanon	14	13
Lesotho	1	0
Liberia	100	100
Libya	18	42
Liechtenstein	..	..
Lithuania	2	1
Luxembourg	65	59
Madagascar	0	1
Malawi	1	24
Malaysia	2	2
Maldives	0	..
Mali	2	1
Malta	34	20
Marshall Islands	..	..
Mauritania	2	2
Mauritius	3	5
Mexico	13	11
Micronesia, Fed. Sts.	..	..
Moldova	1	0
Monaco	..	..
Mongolia	2	0
Montenegro	1	0
Morocco	1	1
Mozambique	2	2
Myanmar	0	0
Namibia	3	4
Nepal	0	3
Netherlands	8	3
New Caledonia	2	1
New Zealand	3	3
Nicaragua	1	1
Niger	5	2
Nigeria	1	18
North Macedonia	0	0
Northern Mariana Islands	..	..
Norway	4	9
Oman	1	1
Pakistan	3	3
Palau	1	1
Panama	9	10
Papua New Guinea	3	33
Paraguay	5	3
Peru	7	11
Philippines	1	1
Poland	3	2
Portugal	2	2
Puerto Rico	..	..
Qatar	7	5
Romania	2	2
Russian Federation	3	2
Rwanda	..	5
Samoa	0	5
San Marino	..	..
Sao Tome and Principe	3	0
Saudi Arabia	12	3
Senegal	2	3
Serbia	2	2
Seychelles	0	..
Sierra Leone	1	6
Singapore	15	18
Sint Maarten (Dutch part)	0	0
Slovak Republic	2	2
Slovenia	4	2
Solomon Islands	9	0
Somalia	..	..
South Africa	7	7
South Sudan	..	2
Spain	4	3
Sri Lanka	3	4
St. Kitts and Nevis	2	6
St. Lucia	2	1
St. Martin (French part)	..	..
St. Vincent and the Grenadines	2	3
Sudan	7	0
Suriname	1	3
Sweden	3	6
Switzerland	31	24
Syrian Arab Republic	1	..
Tajikistan	0	0
Tanzania	2	1
Thailand	1	1
Timor-Leste	3	1
Togo	4	4
Tonga	2	0
Trinidad and Tobago	16	9
Tunisia	3	4
Turkey	3	4
Turkmenistan	..	..
Turks and Caicos Islands	..	0
Tuvalu	3	..
Uganda	3	2
Ukraine	3	1
United Arab Emirates	..	..
United Kingdom	33	26
United States	16	16
Uruguay	5	3
Uzbekistan	..	1
Vanuatu	4	1
Venezuela, RB	1	1
Vietnam	..	..
Virgin Islands (U.S.)	..	..
West Bank and Gaza	1	0
Yemen, Rep.	..	..
Zambia	1	9
Zimbabwe	..	..
World	9	8
East Asia & Pacific	5	7
Europe & Central Asia	10	8
Latin America & Caribbean	8	7
Middle East & North Africa	6	8
North America	15	15
South Asia	6	4
Sub-Saharan Africa	5	9
Low income	..	..
Lower middle income	4	5
Upper middle income	4	4
High income	11	10
