Country	Receipts $ (2012)	Receipts $ (2018)	Receipts % (2012)	Receipts % (2018)
Israel	6.165,00	8.073,00	6.7	7.4
Italy	40.943,00	51.602,00	6.9	7.9
Jamaica	2069	3099	46.1	53.4
Japan	16.197,00	45.276,00	1.8	4.9
Jordan	5123	6221	35.8	41.3
Kazakhstan	2154	2651	2.3	3.9
Kenya	2004	..	17.9	..
Kiribati	5,00	..	18.5	..
Korea, Dem. Peopleâ€™s Rep.	..	..	..	..
Korea, Rep.	18.731,00	19.856,00	2.7	2.7
Kosovo	..	..	..	..
Kuwait	780,00	919,00	0.6	1.1
Kyrgyz Republic	486	487	13.9	17.8
Lao PDR	461	757	16.2	12.2
Latvia	744,00	1.057,00	4.3	5,00
Lebanon	7361	8694	36.6	45.4
Lesotho	22	24	2.2	1.9
Liberia	..	..	..	..
Libya	..	..	..	..
Liechtenstein	..	..	..	..
Lithuania	1.317,00	1.419,00	3.9	3.2
Luxembourg	5.395,00	5.537,00	5.2	4.1
North Macedonia	237	387	5.5	5.1
Madagascar	596	879	21.2	20.2
Malawi	35	43	2.5	3.8
Malaysia	21711	21774	8.7	8.8
Maldives	2032	3054	81.7	82.7
Mali	144	..	4.3	..
Malta	1.260,00	1.845,00	8.3	8.7
Marshall Islands	4,00	20,00	3.5	15.6
Mauritania	50	6	1.8	0.3
Mauritius	1.778,00	2.161,00	29.4	38.9
Mexico	13320	23802	3.4	5
Micronesia, Fed. Sts.	22,00	..	18.7	..
Moldova	279	500	10.3	14.5
Monaco	..	..	..	..
Mongolia	215	526	4.8	6.8
Montenegro	860	1224	50.6	52.2
Morocco	8491	9523	26.3	22
Mozambique	224	331	4.8	5.5
Myanmar	550	1670	5.8	10.6
Namibia	635	488	12.5	9.9
Nepal	379,00	744,00	19.7	27.8
Netherlands	17.675,00	25.850,00	2.6	3.4
New Caledonia	288,00	..	14.8	..
New Zealand	7.142,00	10.961,00	14.1	19.1
Nicaragua	421,00	544,00	8.4	9.9
Niger	51	..	3.4	..
Nigeria	638	1977	0.6	2.9
Northern Mariana Islands	..	..	..	..
Norway	6.784,00	7.096,00	3.3	4.3
Oman	1.723,00	2.975,00	3.1	6.4
Pakistan	1014	818	3.2	2.7
Palau	109,00	..	82.8	..
Panama	4585	5615	14.7	19.7
Papua New Guinea	2	..	0	..
Paraguay	291	393	2.4	2.7
Peru	3.074,00	4.894,00	6,00	8.7
Philippines	4963	9730	7.4	10.8
Poland	11.889,00	15.748,00	5.3	4.8
Portugal	14.578,00	24.105,00	17.7	22.8
Puerto Rico	3.193,00	3.282,00	..	..
Qatar	7.220,00	15.239,00	5.1	14.9
Romania	1.904,00	3.261,00	3,00	3.2
Russian Federation	17.876,00	18.670,00	3,00	3.7
Rwanda	337	528	30.4	25.8
Samoa	148	191	66.7	62.6
San Marino	..	..	..	..
Sao Tome and Principe	15	72	45.5	73.2
Saudi Arabia	8.400,00	16.975,00	2.1	5.4
Senegal	469	..	11.8	..
Serbia	1080	1921	7.3	7.7
Seychelles	429,00	611,00	34.8	36.4
Sierra Leone	47	39	3.8	5.2
Singapore	18.795,00	20.416,00	3.2	3.1
Sint Maarten (Dutch part)	854,00	468,00	73,00	57.8
Slovak Republic	2.365,00	3.318,00	2.8	3.3
Slovenia	2.793,00	3.378,00	8.2	7.3
Solomon Islands	65	92	10.6	13.5
Somalia	..	..	..	..
South Africa	11.202,00	9.789,00	9.5	8.9
South Sudan	..	12,00	..	0.4
Spain	62.936,00	81.250,00	15.1	16.3
Sri Lanka	1.756,00	5.608,00	12.9	27.7
St. Kitts and Nevis	95,00	367,00	36.9	60.6
St. Lucia	337	989	55.8	81.3
St. Martin (French part)	..	..	..	..
St. Vincent and the Grenadines	94	241	49.9	76.3
Sudan	772	1043	15.1	20.9
Suriname	79,00	73,00	2.8	3.2
Eswatini	29	16	1.6	0.9
Sweden	10.104,00	14.926,00	4.1	5.9
Switzerland	19.594,00	20.276,00	4.4	4.4
Syrian Arab Republic	..	..	..	..
Tajikistan	287	171	21.8	15.3
Tanzania	1754	2465	20.2	29.4
Thailand	34.565,00	65.242,00	12.6	19.9
Timor-Leste	21	78	20.4	64
Togo	206	..	11.8	..
Tonga	40	48	49.8	45.9
Trinidad and Tobago	852,00	541,00	4.8	4.8
Tunisia	2.931,00	2.320,00	13.2	11.9
Turkey	31.566,00	37.140,00	15.4	15.6
Turkmenistan	..	..	..	..
Turks and Caicos Islands	..	787,00	..	95.2
Tuvalu	3	..	10.8	..
Uganda	1157	1044	23.4	18.5
Ukraine	5988	2269	6.9	3.8
United Arab Emirates	10.924,00	21.390,00	..	..
United Kingdom	40.927,00	48.515,00	5,00	5.5
United States	200.997,00	256.145,00	9.1	10.2
Uruguay	2.439,00	2.439,00	13.5	14.9
Uzbekistan	..	1314	..	9.3
Vanuatu	268	325	75.2	62.8
Venezuela, RB	904	..	0.9	..
Vietnam	6.850,00	10.080,00	5.5	3.9
Virgin Islands (U.S.)	1.210,00	1.046,00	..	..
West Bank and Gaza	469	245	25.1	8.4
Yemen, Rep.	1005	..	10.7	..
Zambia	518	742	4.9	7.4
Zimbabwe	174	..	4	..
World	1.275.118,00	1.649.264,00	5.6	6.6
East Asia & Pacific	317716	417699	4.7	5.4
Europe & Central Asia	526241	651746	5.7	6.3
Latin America & Caribbean	75997	103820	5.3	7.6
Middle East & North Africa	81019	121535	5.5	9.6
North America	218.849,00	278.706,00	7.9	9.1
South Asia	23886	39895	4.6	6.2
Sub-Saharan Africa	31.387,00	35.667,00	6.3	8.4
Low income	..	..	12.2	14
Lower middle income	79301	109076	6	7.4
Upper middle income	265406	333760	4.9	5.6
High income	919.329,00	1.192.664,00	5.8	6.8
